condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
12,EG,mu[1],200,200,0.010472514396995803,0.010472514396995803,0.955,0.13849111477061019,0.12737823180598007,0.011112882964630116,0,0,1.0020355655713151
12,EG,mu[2],200,200,-0.010739693688543233,-0.010739693688543233,0.96,0.13796967173048486,0.13048954868087437,0.007480123049610488,0,0,1.0020355655713151
12,EG,phi11,200,200,-0.010641181436133526,-0.026602953590333815,0.945,0.047861369103684395,0.05277493213052573,-0.0049135630268413374,0,0,1.0020355655713151
12,EG,phi12,200,200,0.0014291299559368576,0.01429129955936858,0.94,0.04648571358786245,0.0497037766302225,-0.003218063042360046,0,0,1.0020355655713151
12,EG,phi21,200,200,0.001806716543315633,0.018067165433156333,0.945,0.04601044739599937,0.04934066838360263,-0.003330220987603265,0,0,1.0020355655713151
12,EG,phi22,200,200,-0.005485409662663869,-0.013713524156659673,0.91,0.04679469416603151,0.05279996336416068,-0.006005269198129166,0,0,1.0020355655713151
12,EG,rho,200,200,-0.9540077844229885,-1.908015568845977,0,0.11070258746998904,0.10650915307964375,0.004193434390345294,0,0,1.0020355655713151
12,NG,mu[1],200,200,-0.006481804974426633,-0.006481804974426633,0.935,0.14597356723273813,0.15476660068047216,-0.008793033447734022,0,0,1.0010829043876748
12,NG,mu[2],200,200,0.0032070342554749855,0.0032070342554749855,0.925,0.14568968798591236,0.15876880544452168,-0.013079117458609318,0,0,1.0010829043876748
12,NG,phi11,200,200,-0.07903033631138462,-0.19757584077846155,0.95,0.14455410156342705,0.13621961760075857,0.008334483962668476,0,0,1.0010829043876748
12,NG,phi12,200,200,-0.013183707609722005,-0.13183707609722004,0.925,0.14764828119600829,0.15170989686992745,-0.004061615673919161,0,0,1.0010829043876748
12,NG,phi21,200,200,-0.01184508718218508,-0.1184508718218508,0.96,0.14716613358054365,0.1390435476974939,0.008122585883049732,0,0,1.0010829043876748
12,NG,phi22,200,200,-0.07694237999423807,-0.19235594998559516,0.97,0.14459356793745864,0.13671999858081996,0.007873569356638688,0,0,1.0010829043876748
12,NG,rho,200,200,-0.9165823977383891,-1.8331647954767782,0,0.11426261719313335,0.1402277749456905,-0.025965157752557144,0,0,1.0010829043876748
12,NG,sigma[1],200,200,-0.01593518893133783,-0.01593518893133783,0.69,0.1022047274826861,0.1866683323651224,-0.0844636048824363,0,0,1.0010829043876748
12,NG,sigma[2],200,200,-0.01765735090833477,-0.01765735090833477,0.735,0.1020421235083537,0.17747881549960076,-0.07543669199124706,0,0,1.0010829043876748
13,EG,mu[1],200,200,0.003922483106911251,0.003922483106911251,0.955,0.09843488205338793,0.08918759320572228,0.009247288847665652,0,0,1.0019445168271517
13,EG,mu[2],200,200,0.010461773184792156,0.010461773184792156,0.95,0.09900888919182435,0.09805598809532702,9.5290109649733e-4,0,0,1.0019445168271517
13,EG,phi11,200,200,-0.002393708050297627,-0.005984270125744068,0.925,0.0218866670912485,0.02132410000995476,5.62567081293739e-4,0,0,1.0019445168271517
13,EG,phi12,200,200,0.0011404763635430688,0.01140476363543069,0.94,0.021905991245869366,0.021534290544579178,3.7170070129018823e-4,0,0,1.0019445168271517
13,EG,phi21,200,200,0.0029472276340228635,0.029472276340228636,0.93,0.02202970237872446,0.02289392888153737,-8.642265028129086e-4,0,0,1.0019445168271517
13,EG,phi22,200,200,-0.0031399520202117083,-0.007849880050529272,0.945,0.022493569444114053,0.02406913799609628,-0.0015755685519822267,0,0,1.0019445168271517
13,EG,rho,200,200,-0.02547456743983348,-0.05094913487966696,0.96,0.07451308579764294,0.07235034547217345,0.002162740325469495,0,0,1.0019445168271517
13,NG,mu[1],200,200,-0.00360532769724438,-0.00360532769724438,0.95,0.10288407445184633,0.10153869549167736,0.0013453789601689664,0,0,1.0010418499817528
13,NG,mu[2],200,200,0.002494553505844793,0.002494553505844793,0.91,0.10286324335101767,0.10900179891235198,-0.006138555561334316,0,0,1.0010418499817528
13,NG,phi11,200,200,-0.04070639232314886,-0.10176598080787215,0.91,0.10477057294810932,0.10655246328059162,-0.0017818903324822999,0,0,1.0010418499817528
13,NG,phi12,200,200,0.00889623817373292,0.08896238173732919,0.94,0.10628688254038526,0.12173831302451574,-0.015451430484130474,0,0,1.0010418499817528
13,NG,phi21,200,200,-0.010063787950463315,-0.10063787950463315,0.985,0.10616978750207157,0.09641425945355521,0.009755528048516357,0,0,1.0010418499817528
13,NG,phi22,200,200,-0.028776630882648778,-0.07194157720662195,0.975,0.10501633282913767,0.0926079404567362,0.012408392372401461,0,0,1.0010418499817528
13,NG,rho,200,200,-0.06328298260834894,-0.12656596521669788,0.805,0.08006173843931626,0.10145534592256024,-0.02139360748324398,0,0,1.0010418499817528
13,NG,sigma[1],200,200,0.004725890061192573,0.004725890061192573,0.675,0.07250655584339635,0.1415575907766948,-0.06905103493329845,0,0,1.0010418499817528
13,NG,sigma[2],200,200,0.0046280691693854,0.0046280691693854,0.725,0.07248416519712118,0.13923328734788784,-0.06674912215076666,0,0,1.0010418499817528
14,EG,mu[1],200,200,-0.015921910828666792,-0.015921910828666792,0.955,0.09932276312820706,0.09310568988958465,0.006217073238622417,0.005,0.005,1.0018790375845532
14,EG,mu[2],200,200,-0.009780363289278235,-0.009780363289278235,0.965,0.0986376480076156,0.08807682168610474,0.010560826321510855,0.005,0.005,1.0018790375845532
14,EG,phi11,200,200,-0.002862514578870913,-0.007156286447177283,0.94,0.02355333945429436,0.024617007942976547,-0.0010636684886821887,0.005,0.005,1.0018790375845532
14,EG,phi12,200,200,-1.1596866450891572e-4,-0.0011596866450891547,0.945,0.023273566713790914,0.02612791810256444,-0.0028543513887735253,0.005,0.005,1.0018790375845532
14,EG,phi21,200,200,4.8124272314342117e-4,0.004812427231434212,0.96,0.023503149834640923,0.023849216699677277,-3.460668650363541e-4,0.005,0.005,1.0018790375845532
14,EG,phi22,200,200,-0.002792361121521003,-0.006980902803802507,0.945,0.02356980196126113,0.02361003004424216,-4.022808298102809e-5,0.005,0.005,1.0018790375845532
14,EG,rho,200,200,-0.032402212265353426,-0.06480442453070685,0.95,0.07571179309702059,0.07567719187785951,3.460121916107339e-5,0.005,0.005,1.0018790375845532
14,NG,mu[1],200,200,-0.008442791235186067,-0.008442791235186067,0.94,0.10171191725642371,0.10684908229135875,-0.00513716503493504,0,0,1.0010303361539188
14,NG,mu[2],200,200,-0.0037314054666213797,-0.0037314054666213797,0.96,0.1021553461061806,0.09718073115927159,0.004974614946909012,0,0,1.0010303361539188
14,NG,phi11,200,200,-0.04314978020491653,-0.1078744505122913,0.95,0.10486534371065985,0.09709225257656037,0.007773091134099477,0,0,1.0010303361539188
14,NG,phi12,200,200,0.006623768855242925,0.06623768855242924,0.95,0.10531622060017526,0.10283645885081244,0.002479761749362819,0,0,1.0010303361539188
14,NG,phi21,200,200,0.0015763060071256887,0.015763060071256895,0.96,0.10635797998867957,0.10800678338045248,-0.00164880339177291,0,0,1.0010303361539188
14,NG,phi22,200,200,-0.037732676459357316,-0.09433169114839329,0.935,0.10482875139938885,0.09893377995024942,0.005894971449139433,0,0,1.0010303361539188
14,NG,rho,200,200,-0.07115985780026222,-0.14231971560052445,0.76,0.08060645211331581,0.10884624615399825,-0.028239794040682442,0,0,1.0010303361539188
14,NG,sigma[1],200,200,-0.005009162219371055,-0.005009162219371055,0.71,0.07167284977940398,0.12962205226483794,-0.05794920248543396,0,0,1.0010303361539188
14,NG,sigma[2],200,200,-0.0017642142725192234,-0.0017642142725192234,0.74,0.07206259527241692,0.11900417991470963,-0.046941584642292714,0,0,1.0010303361539188
15,EG,mu[1],200,200,0.007556717852494542,0.007556717852494542,0.96,0.09870024392002535,0.09389826654714772,0.0048019773728776305,0,0,1.0019137728755472
15,EG,mu[2],200,200,-0.0038591593187632368,-0.0038591593187632368,0.97,0.098383140721728,0.08724404015886801,0.011139100562859994,0,0,1.0019137728755472
15,EG,phi11,200,200,0.002820441450002595,0.007051103625006488,0.94,0.02111492143013635,0.02207877259309161,-9.638511629552621e-4,0,0,1.0019137728755472
15,EG,phi12,200,200,0.0029712013070232915,0.02971201307023292,0.955,0.021496748487909167,0.023130971389186766,-0.0016342229012775988,0,0,1.0019137728755472
15,EG,phi21,200,200,-0.0031678280518958653,-0.03167828051895865,0.935,0.020875182847962272,0.020622363705772417,2.52819142189855e-4,0,0,1.0019137728755472
15,EG,phi22,200,200,-0.005426196288843387,-0.013565490722108466,0.965,0.02249793123544567,0.021101748650139057,0.0013961825853066115,0,0,1.0019137728755472
15,EG,rho,200,200,-0.9742029733096527,-1.9484059466193053,0,0.07453191282151289,0.07945272375761059,-0.004920810936097697,0,0,1.0019137728755472
15,NG,mu[1],200,200,2.672386296122116e-4,2.672386296122116e-4,0.95,0.10281426220221214,0.10443310000462583,-0.001618837802413689,0,0,1.0009810979359153
15,NG,mu[2],200,200,0.0037661824926159887,0.0037661824926159887,0.96,0.1003724752466869,0.09865820338359735,0.0017142718630895476,0,0,1.0009810979359153
15,NG,phi11,200,200,-0.026161585478867756,-0.06540396369716939,0.975,0.10047880962497692,0.0932313598893289,0.007247449735648018,0,0,1.0009810979359153
15,NG,phi12,200,200,-0.006949192412765653,-0.06949192412765652,0.955,0.10387314947728053,0.10926845717965408,-0.00539530770237355,0,0,1.0009810979359153
15,NG,phi21,200,200,0.0029269912489876637,0.029269912489876638,0.945,0.09904132618881033,0.10068226395929823,-0.0016409377704879047,0,0,1.0009810979359153
15,NG,phi22,200,200,-0.03095659022558127,-0.07739147556395318,0.925,0.10059949932073584,0.10348564381725567,-0.0028861444965198324,0,0,1.0009810979359153
15,NG,rho,200,200,-0.9301257122591295,-1.860251424518259,0,0.0805371104336783,0.09895962750255621,-0.018422517068877917,0,0,1.0009810979359153
15,NG,sigma[1],200,200,0.006247616536431646,0.006247616536431646,0.68,0.07263557324408397,0.13694453411635463,-0.06430896087227066,0,0,1.0009810979359153
15,NG,sigma[2],200,200,-0.018781809925789435,-0.018781809925789435,0.715,0.070805467393603,0.12500353321430438,-0.054198065820701385,0,0,1.0009810979359153
16,EG,mu[1],200,200,0.0034854678320027912,0.0034854678320027912,0.94,0.07000645809850532,0.06862602102637685,0.0013804370721284681,0,0,1.0019287935926644
16,EG,mu[2],200,200,-0.0025502184787050165,-0.0025502184787050165,0.96,0.06960531707370589,0.06855304997509588,0.0010522670986100047,0,0,1.0019287935926644
16,EG,phi11,200,200,1.8393813093290772e-4,4.598453273322693e-4,0.955,0.010732298785401688,0.010541280491737191,1.9101829366449663e-4,0,0,1.0019287935926644
16,EG,phi12,200,200,-0.0011930194751158232,-0.011930194751158231,0.97,0.01075082658430612,0.009901686027220061,8.491405570860595e-4,0,0,1.0019287935926644
16,EG,phi21,200,200,0.001817454198270409,0.01817454198270409,0.945,0.011190725640176785,0.013522707573519333,-0.0023319819333425477,0,0,1.0019287935926644
16,EG,phi22,200,200,-0.0016998754364130552,-0.004249688591032638,0.965,0.011635304991816366,0.01204654685014012,-4.112418583237538e-4,0,0,1.0019287935926644
16,EG,rho,200,200,-0.012495697665315313,-0.024991395330630627,0.945,0.05113003772371116,0.05177521027023997,-6.451725465288147e-4,0,0,1.0019287935926644
16,NG,mu[1],200,200,-5.952087895911422e-4,-5.952087895911422e-4,0.93,0.07143664660160007,0.07447408968729827,-0.0030374430856981993,0,0,1.0009794864437145
16,NG,mu[2],200,200,-0.0059476324766569565,-0.0059476324766569565,0.925,0.07108783668010492,0.07229270871883853,-0.0012048720387336093,0,0,1.0009794864437145
16,NG,phi11,200,200,-0.014575489507985411,-0.03643872376996352,0.95,0.07388096385640566,0.07502069220091806,-0.0011397283445123974,0,0,1.0009794864437145
16,NG,phi12,200,200,-0.007530126944827859,-0.07530126944827858,0.94,0.07475988391239821,0.07389620162535962,8.636822870385918e-4,0,0,1.0009794864437145
16,NG,phi21,200,200,0.001899335094396906,0.01899335094396906,0.925,0.07412677621521649,0.07257303923302,0.0015537369821964908,0,0,1.0009794864437145
16,NG,phi22,200,200,-0.019085397903916824,-0.04771349475979206,0.935,0.07399478280652913,0.07768281071653275,-0.0036880279100036245,0,0,1.0009794864437145
16,NG,rho,200,200,-0.05442027335318754,-0.10884054670637508,0.785,0.05648126601764514,0.06811982152638506,-0.01163855550873992,0,0,1.0009794864437145
16,NG,sigma[1],200,200,-0.003399934407754301,-0.003399934407754301,0.685,0.05035087306141659,0.09375232410573002,-0.04340145104431343,0,0,1.0009794864437145
16,NG,sigma[2],200,200,-0.0077053791808733615,-0.0077053791808733615,0.71,0.050159560480764975,0.09771746756058268,-0.047557907079817704,0,0,1.0009794864437145
17,EG,mu[1],200,200,0.0023810741896496336,0.0023810741896496336,0.95,0.06958736290777197,0.06809827802067696,0.0014890848870950102,0,0,1.0020159725615299
17,EG,mu[2],200,200,0.004315680581457824,0.004315680581457824,0.95,0.0693781718071636,0.07330665267915253,-0.003928480871988924,0,0,1.0020159725615299
17,EG,phi11,200,200,-0.002433321758357629,-0.006083304395894072,0.97,0.011715428212392156,0.01076407774259505,9.513504697971058e-4,0,0,1.0020159725615299
17,EG,phi12,200,200,2.1315227726847623e-4,0.0021315227726847624,0.955,0.011569653214934294,0.01208901733746496,-5.193641225306658e-4,0,0,1.0020159725615299
17,EG,phi21,200,200,-0.0017485353133150064,-0.017485353133150063,0.97,0.011512476509655636,0.010212371803515965,0.0013001047061396709,0,0,1.0020159725615299
17,EG,phi22,200,200,1.9988390405685454e-4,4.997097601421363e-4,0.96,0.011187429810604667,0.01108357914722958,1.0385066337508658e-4,0,0,1.0020159725615299
17,EG,rho,200,200,-0.00833478321511062,-0.01666956643022124,0.925,0.05093061912255073,0.054259764228790364,-0.0033291451062396338,0,0,1.0020159725615299
17,NG,mu[1],200,200,0.00708896874750776,0.00708896874750776,0.94,0.07084658111768338,0.07244750404875669,-0.0016009229310733064,0,0,1.0009970314046976
17,NG,mu[2],200,200,0.008885499140441072,0.008885499140441072,0.935,0.07147946889900646,0.07645740813054866,-0.004977939231542203,0,0,1.0009970314046976
17,NG,phi11,200,200,-0.023030219655333847,-0.05757554913833461,0.94,0.07395382471809975,0.07342252444182065,5.313002762790953e-4,0,0,1.0009970314046976
17,NG,phi12,200,200,0.006492049524003118,0.06492049524003118,0.95,0.07407735378720236,0.0753248615581959,-0.0012475077709935417,0,0,1.0009970314046976
17,NG,phi21,200,200,-0.002131606862769395,-0.021316068627693942,0.945,0.07498913921871812,0.07673350468491576,-0.0017443654661976338,0,0,1.0009970314046976
17,NG,phi22,200,200,-0.018779333178245407,-0.04694833294561351,0.95,0.07419866740677887,0.07255860952665694,0.001640057880121934,0,0,1.0009970314046976
17,NG,rho,200,200,-0.05541587871786864,-0.11083175743573728,0.75,0.056347980905661094,0.07780617033026653,-0.021458189424605437,0,0,1.0009970314046976
17,NG,sigma[1],200,200,-0.011969925934514921,-0.011969925934514921,0.71,0.04998402672715639,0.09688923635037222,-0.04690520962321583,0,0,1.0009970314046976
17,NG,sigma[2],200,200,-0.00413409605779564,-0.00413409605779564,0.66,0.05021827942694678,0.09867292354324488,-0.048454644116298094,0,0,1.0009970314046976
18,EG,mu[1],200,200,0.008554956660397952,0.008554956660397952,0.95,0.0702930569215154,0.06772665899349717,0.0025663979280182297,0.01,0.01,1.0019145676893104
18,EG,mu[2],200,200,8.590166833942804e-4,8.590166833942804e-4,0.945,0.06974549778702266,0.07303764377378108,-0.0032921459867584213,0.01,0.01,1.0019145676893104
18,EG,phi11,200,200,-0.002675880498001896,-0.00668970124500474,0.94,0.01067007396733636,0.011611718426455298,-9.416444591189375e-4,0.01,0.01,1.0019145676893104
18,EG,phi12,200,200,-0.0013399099178573535,-0.013399099178573536,0.935,0.010669638462476013,0.01269953190612052,-0.002029893443644508,0.01,0.01,1.0019145676893104
18,EG,phi21,200,200,-4.173012801916947e-4,-0.004173012801916946,0.95,0.010448936172432099,0.009595704273323354,8.532318991087452e-4,0.01,0.01,1.0019145676893104
18,EG,phi22,200,200,1.7282455753645372e-4,4.3206139384113426e-4,0.955,0.01059941609819497,0.011409450535401633,-8.100344372066626e-4,0.01,0.01,1.0019145676893104
18,EG,rho,200,200,-0.9882142870619393,-1.9764285741238785,0,0.051121530173754634,0.049413489424579314,0.00170804074917532,0.01,0.01,1.0019145676893104
18,NG,mu[1],200,200,0.004967483157032046,0.004967483157032046,0.94,0.07176319672433545,0.07096768829093793,7.955084333975265e-4,0,0,1.0009532512300678
18,NG,mu[2],200,200,0.005299764982483261,0.005299764982483261,0.93,0.07147701097641943,0.07759754892016825,-0.006120537943748824,0,0,1.0009532512300678
18,NG,phi11,200,200,-0.016759115123579093,-0.04189778780894773,0.94,0.07137435214558376,0.0711989183840849,1.754337614988527e-4,0,0,1.0009532512300678
18,NG,phi12,200,200,6.581727722626409e-4,0.006581727722626408,0.935,0.07212445181420465,0.07698749731032588,-0.004863045496121224,0,0,1.0009532512300678
18,NG,phi21,200,200,-0.009354947568863344,-0.09354947568863345,0.925,0.07130042140687143,0.07680269883975728,-0.005502277432885852,0,0,1.0009532512300678
18,NG,phi22,200,200,-0.025163014981005077,-0.06290753745251268,0.92,0.0714262388096682,0.07645729994211893,-0.005031061132450734,0,0,1.0009532512300678
18,NG,rho,200,200,-0.9458673898420289,-1.8917347796840578,0,0.056441572527829866,0.07072968745451792,-0.014288114926688057,0,0,1.0009532512300678
18,NG,sigma[1],200,200,0.0028850713646832475,0.0028850713646832475,0.735,0.05065080850542648,0.09723396376947956,-0.04658315526405308,0,0,1.0009532512300678
18,NG,sigma[2],200,200,-0.0012852017968589962,-0.0012852017968589962,0.645,0.05038619044728057,0.10922346356517149,-0.058837273117890915,0,0,1.0009532512300678
19,EG,mu[1],200,200,0.03724782191544658,0.03724782191544658,0.95,0.14349354359624872,0.13931541522922597,0.004178128367022749,0,0,1.0019473274740158
19,EG,mu[2],200,200,0.02168935070095015,0.02168935070095015,0.95,0.14194289279903874,0.13811770242869623,0.0038251903703425127,0,0,1.0019473274740158
19,EG,phi11,200,200,-0.010026366677028348,-0.018229757594596996,0.965,0.04217923475227263,0.039931395008994584,0.0022478397432780448,0,0,1.0019473274740158
19,EG,phi12,200,200,9.361446407218759e-4,0.009361446407218761,0.97,0.04917626281076335,0.0496031107531552,-4.2684794239184615e-4,0,0,1.0019473274740158
19,EG,phi21,200,200,0.0011629523170820848,0.011629523170820852,0.95,0.04199755327111026,0.040405753561357595,0.0015917997097526643,0,0,1.0019473274740158
19,EG,phi22,200,200,-0.006868710072400373,-0.027474840289601492,0.94,0.05018396565906568,0.05012905454833454,5.491111073114424e-5,0,0,1.0019473274740158
19,EG,rho,200,200,-0.04998197667092379,-0.1666065889030793,0.945,0.12757829055053574,0.12246012076233516,0.00511816978820058,0,0,1.0019473274740158
19,NG,mu[1],200,200,0.023662205417902316,0.023662205417902316,0.895,0.15196066417450518,0.1769631655428821,-0.025002501368376923,0,0,1.0010408671984552
19,NG,mu[2],200,200,0.004218912726582385,0.004218912726582385,0.95,0.15059676062707558,0.15804918977660248,-0.007452429149526901,0,0,1.0010408671984552
19,NG,phi11,200,200,-0.07703693012659088,-0.14006714568471068,0.945,0.12687361278952614,0.11285188259652505,0.014021730193001083,0,0,1.0010408671984552
19,NG,phi12,200,200,0.004596072119613858,0.04596072119613859,0.945,0.14790399038143642,0.1365077376801918,0.011396252701244614,0,0,1.0010408671984552
19,NG,phi21,200,200,-0.0019120676336265951,-0.019120676336265956,0.98,0.12824482439335752,0.12696244813923058,0.0012823762541269434,0,0,1.0010408671984552
19,NG,phi22,200,200,-0.045014341318559616,-0.18005736527423846,0.98,0.14383500446445902,0.11900809953735932,0.0248269049270997,0,0,1.0010408671984552
19,NG,rho,200,200,-0.08007233961864164,-0.2669077987288055,0.925,0.12943803992509564,0.1292487646556563,1.8927526943934847e-4,0,0,1.0010408671984552
19,NG,sigma[1],200,200,0.015954652190310198,0.015954652190310198,0.685,0.10663203733032563,0.19604611936598212,-0.0894140820356565,0,0,1.0010408671984552
19,NG,sigma[2],200,200,0.004234690674597491,0.004234690674597491,0.74,0.105513184463755,0.1902307196313934,-0.0847175351676384,0,0,1.0010408671984552
20,EG,mu[1],200,200,-0.007201237909918316,-0.007201237909918316,0.955,0.1389163733363095,0.13771702455515153,0.0011993487811579606,0,0,1.0019547103149191
20,EG,mu[2],200,200,-0.018983955033635862,-0.018983955033635862,0.965,0.14116850708712336,0.12528112536990918,0.015887381717214183,0,0,1.0019547103149191
20,EG,phi11,200,200,-0.013610885631929226,-0.024747064785325863,0.945,0.043326240095438284,0.04375373266902281,-4.2749257358452863e-4,0,0,1.0019547103149191
20,EG,phi12,200,200,0.0014494711874866503,0.014494711874866508,0.955,0.047541422719188,0.04808239729630876,-5.409745771207605e-4,0,0,1.0019547103149191
20,EG,phi21,200,200,8.361491971055181e-4,0.008361491971055185,0.94,0.042797859762036046,0.04302584332498755,-2.279835629515059e-4,0,0,1.0019547103149191
20,EG,phi22,200,200,-0.009835817617806332,-0.03934327047122533,0.925,0.05087625840830161,0.051157786222829973,-2.8152781452836506e-4,0,0,1.0019547103149191
20,EG,rho,200,200,-0.04242337825338497,-0.14141126084461658,0.93,0.12621441298232813,0.13091498624647357,-0.004700573264145441,0,0,1.0019547103149191
20,NG,mu[1],200,200,0.019123078556618957,0.019123078556618957,0.92,0.14988500255916332,0.17399231082808242,-0.024107308268919103,0,0,1.0010567321000805
20,NG,mu[2],200,200,0.007580393543087178,0.007580393543087178,0.93,0.1490458747587712,0.14932274693367817,-2.7687217490696137e-4,0,0,1.0010567321000805
20,NG,phi11,200,200,-0.08194320850983292,-0.14898765183605983,0.93,0.12759202728704616,0.12286572512709514,0.004726302159951026,0,0,1.0010567321000805
20,NG,phi12,200,200,0.002594204946493304,0.02594204946493303,0.95,0.1483090359298249,0.14709744359224536,0.0012115923375795312,0,0,1.0010567321000805
20,NG,phi21,200,200,-0.014448228273297179,-0.14448228273297176,0.935,0.13012210651143077,0.1457843794655834,-0.015662272954152623,0,0,1.0010567321000805
20,NG,phi22,200,200,-0.05456966267688349,-0.21827865070753397,0.92,0.14421161005863198,0.14050389131875318,0.003707718739878796,0,0,1.0010567321000805
20,NG,rho,200,200,-0.06888477796673485,-0.22961592655578283,0.895,0.12862335033659655,0.14314305528300733,-0.014519704946410777,0,0,1.0010567321000805
20,NG,sigma[1],200,200,0.0025786311371364407,0.0025786311371364407,0.68,0.10524874569108886,0.20559335145603871,-0.10034460576494986,0,0,1.0010567321000805
20,NG,sigma[2],200,200,-0.002704981955753648,-0.002704981955753648,0.72,0.10472272081093487,0.20588715926667678,-0.10116443845574191,0,0,1.0010567321000805
21,EG,mu[1],200,200,0.022746004617127405,0.022746004617127405,0.935,0.1407337762486022,0.14005125812811162,6.825181204905828e-4,0,0,1.0018693365989177
21,EG,mu[2],200,200,-0.008675539237134156,-0.008675539237134156,0.96,0.13962897782845493,0.12493740644932344,0.01469157137913149,0,0,1.0018693365989177
21,EG,phi11,200,200,-0.009989944176587684,-0.018163534866523064,0.955,0.041432267792496154,0.039926470141162865,0.001505797651333289,0,0,1.0018693365989177
21,EG,phi12,200,200,0.0057344281143687365,0.057344281143687365,0.945,0.047534333312981736,0.0460067342967814,0.0015275990162003372,0,0,1.0018693365989177
21,EG,phi21,200,200,-0.002070594017635192,-0.020705940176351918,0.965,0.03796302729801911,0.038477910474856034,-5.148831768369208e-4,0,0,1.0018693365989177
21,EG,phi22,200,200,-0.010469334324195141,-0.041877337296780566,0.955,0.04905817876766581,0.045395326522945305,0.003662852244720502,0,0,1.0018693365989177
21,EG,rho,200,200,-0.5581542476265245,-1.860514158755082,0.005,0.12749663905585634,0.1196661202977275,0.007830518758128846,0,0,1.0018693365989177
21,NG,mu[1],200,200,0.005725039449235678,0.005725039449235678,0.905,0.14946166324946794,0.17676890576484233,-0.02730724251537439,0,0,1.0010297856019073
21,NG,mu[2],200,200,0.011132775071296872,0.011132775071296872,0.925,0.14610851983724352,0.14820117280879905,-0.002092652971555531,0,0,1.0010297856019073
21,NG,phi11,200,200,-0.0791268855390759,-0.14386706461650162,0.945,0.1268922119735231,0.11661108876250877,0.010281123211014334,0,0,1.0010297856019073
21,NG,phi12,200,200,-0.008542064561276248,-0.08542064561276247,0.96,0.1474384024418649,0.13182543061791174,0.015612971823953159,0,0,1.0010297856019073
21,NG,phi21,200,200,0.008397633992442357,0.08397633992442358,0.97,0.12700518933461222,0.1219408051769708,0.005064384157641419,0,0,1.0010297856019073
21,NG,phi22,200,200,-0.04125139950615163,-0.16500559802460651,0.975,0.14147584627952353,0.13312628695008963,0.008349559329433903,0,0,1.0010297856019073
21,NG,rho,200,200,-0.5317757525267822,-1.7725858417559406,0.01,0.12879026113335632,0.14077850424891314,-0.011988243115556824,0,0,1.0010297856019073
21,NG,sigma[1],200,200,-5.688920265276176e-5,-5.688920265276176e-5,0.71,0.10484995983548537,0.1901357999157358,-0.08528584008025042,0,0,1.0010297856019073
21,NG,sigma[2],200,200,-0.02497551312466883,-0.02497551312466883,0.73,0.10235724157659117,0.17647520494665697,-0.0741179633700658,0,0,1.0010297856019073
22,EG,mu[1],200,200,0.004258030611356022,0.004258030611356022,0.945,0.09922953350173187,0.09598294459967341,0.0032465889020584643,0,0,1.0018003376556106
22,EG,mu[2],200,200,0.0012767360805236402,0.0012767360805236402,0.955,0.0987775994449194,0.09062255070477668,0.008155048740142723,0,0,1.0018003376556106
22,EG,phi11,200,200,-0.004626937486627849,-0.008412613612050633,0.945,0.020145561955230783,0.021693363527916874,-0.001547801572686091,0,0,1.0018003376556106
22,EG,phi12,200,200,2.1123437841964559e-4,0.0021123437841964574,0.945,0.023856784530627114,0.025327105855477254,-0.00147032132485014,0,0,1.0018003376556106
22,EG,phi21,200,200,-6.990693975410628e-4,-0.0069906939754106265,0.97,0.01891700799716711,0.01947663730089123,-5.596293037241212e-4,0,0,1.0018003376556106
22,EG,phi22,200,200,-0.003311204646442007,-0.013244818585768028,0.965,0.023778039733224027,0.02150345783893314,0.002274581894290889,0,0,1.0018003376556106
22,EG,rho,200,200,-0.015461914200197938,-0.05153971400065979,0.95,0.08964725296894967,0.09026088823587375,-6.136352669240813e-4,0,0,1.0018003376556106
22,NG,mu[1],200,200,-0.005525790582728225,-0.005525790582728225,0.93,0.10180447149987526,0.10929270009796573,-0.007488228598090466,0,0,1.0009188291070863
22,NG,mu[2],200,200,-0.006107914642839702,-0.006107914642839702,0.92,0.10225398242792108,0.10383913269467043,-0.0015851502667493522,0,0,1.0009188291070863
22,NG,phi11,200,200,-0.03737061756314051,-0.06794657738752818,0.95,0.0879659153176231,0.08088816805560824,0.0070777472620148635,0,0,1.0009188291070863
22,NG,phi12,200,200,0.007703116489629048,0.07703116489629047,0.955,0.10332221240209226,0.1003889955578412,0.0029332168442510603,0,0,1.0009188291070863
22,NG,phi21,200,200,-0.0089651235814504,-0.089651235814504,0.97,0.08961695507403954,0.08748843884667852,0.002128516227361016,0,0,1.0009188291070863
22,NG,phi22,200,200,-0.03517006162708486,-0.14068024650833943,0.95,0.1024836369485222,0.09169656805691322,0.010787068891608978,0,0,1.0009188291070863
22,NG,rho,200,200,-0.04539893406154382,-0.1513297802051461,0.88,0.09164232819809523,0.10713769062512557,-0.01549536242703034,0,0,1.0009188291070863
22,NG,sigma[1],200,200,-0.011042685131190137,-0.011042685131190137,0.75,0.07172999174918548,0.1329152322714521,-0.06118524052226662,0,0,1.0009188291070863
22,NG,sigma[2],200,200,-0.005464491785009239,-0.005464491785009239,0.73,0.07213194817070936,0.13702258161774053,-0.06489063344703117,0,0,1.0009188291070863
